Input_SMILES,Predicted_SMILES,Tanimoto_Score,Input_Complexity,Pred_Complexity,Complexity_Ratio
COC(=O)[C@@H]1CN(C)CC[C@@H]1c2ccc(Cl)cc2,COC(=O)[C@@H]1C(C)CC[C@H]1c2ccc(Cl)cc2,0.5217,27.5,26.5,0.9636363636363636
CNC(=O)N(CCCCC(NC(C)=O)C(=O)NCc1ccccc1)Cc1ccccc1,CNC(=O)N(C(C(C)=O)C(=O)NCc1ccccc1)c2ccccc2,0.4655,56.5,43.0,0.7610619469026548
CS(=O)(=O)NC1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1,CS(=O)(=O)c1ccc(n2cc(C(N)=O)c(Nc3ccc(C)cc3)n2)C(C#N)C1,0.425,49.0,46.5,0.9489795918367347
Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2Cl)cc1,Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,0.6333,30.0,29.0,0.9666666666666667
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cnc5OCOc5c4,C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccc4,0.6032,50.5,41.0,0.8118811881188119
COc1ccc(C(=O)O)cc1OC,COc1ccc(C(=O)O)cc1,0.5357,22.0,18.5,0.8409090909090909
O=C1C=C(Br)C(=O)c2ccccc21,O=C1C=C(C)C(=O)c2ccccc21,0.5556,19.5,19.5,1.0
Cn1cc2c(nc(NC(=O)Nc3ccc(Cl)c(Cl)c3)n4nc(nc24)c5occc5)n1,Cn1cc2c(nc(NC(=O)c3ccc(Cl)c(Cl)c3)n4nc(nc24)c5occc5)n1,0.8125,57.0,56.0,0.9824561403508771
NS(=O)(=O)c1ccc(s1)c2oc(nc2)C3CC3,NS(=O)(=O)c1ccc(cc1)c2ccc(nn2)c3ccccc3,0.1887,32.5,40.0,1.2307692307692308
COC(=O)Nc1ccc(OC)cc1,COC(=O)c1ccc(F)cc1,0.2941,20.5,17.0,0.8292682926829268
Nc1ccc(OC(=O)c2ccc(N)cc2O)cc1,Nc1ccc(S(=O)Nc2ccc(N)cc2)cc1,0.2195,30.0,30.5,1.0166666666666666
CC(=O)Nc1ccc(OC(C)=O)cc1,CC(=O)Nc1ccc(C(C)=O)cc1,0.5517,21.5,20.5,0.9534883720930233
COc1ccccc1N2CCN(CCCCn3cc(nn3)c4cccnc4)CC2,COc1ccccc1N2CCN(CCCNc3cn(nn3)c4ccccc4)CC2,0.4783,56.5,56.5,1.0
NC(=O)Nc1ccccc1,NC(=O)c1ccccc1,0.4583,16.0,15.0,0.9375
Oc1ccccc1C=NNc1ccccn1,Nc1ccccc1c1ccccc1Oc1ccccc1,0.1,29.5,38.0,1.2881355932203389
CC(C)c1ccccc1O,CC(C)c1ccccc1,0.3913,16.0,15.0,0.9375
CCOP(C)(=S)OCC,ClC(C)(O)c1ccccc1,0.0323,15.0,16.0,1.0666666666666667
CN(C)C(N(C)C)=S(I)c1c(Cl)cccc1Cl,CN(C)C(N(C)C)S(I)c1ccc(Cl)cc1,0.225,23.0,26.5,1.1521739130434783
CN(C)C(=O)OCc1ccc(Br)cc1,CN(C)C(=O)Nc1ccc(Cl)cc1,0.2439,21.5,19.0,0.8837209302325582
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,CC(=O)OC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0.5441,41.5,37.5,0.9036144578313253
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,CCN(CC)c1nc(N)cc(N(C)C)n1,0.3023,28.0,25.5,0.9107142857142857
Nc1ccc(I)cc1,c1ccc(Cl)cc1,0.1429,12.5,11.5,0.92
COc1ccc(cc1)C2CN(C)Cc3cc(OCCCN4CCCCC4)ncc23,COc1ccc(cc1)C2CN(C)Cc3cc(OCCCN4CCCCC4)ccc23,0.7544,52.5,52.5,1.0
COc1ccccc1NC(=O)NN,ONCNC(=O)Nc1ccccc1,0.2619,20.5,22.0,1.0731707317073171
NCC(CC(=O)O)c1ccc(Cl)cc1,N(NC(=O)O)c1ccc(Cl)cc1,0.3243,24.5,19.5,0.7959183673469388
c1ccc(CNCc2ccccc2)cc1,c1ccc(OCc2ccccc2)cc1,0.375,30.0,27.5,0.9166666666666666
Clc1ccc(-c2ccccc2Cl)cc1,Clc1ccc(-c2ccccc2)cc1,0.5455,24.5,23.5,0.9591836734693877
NC(=O)CCCCc1cccnc1,NC(=O)c1ccccc1c1ccccc1,0.2143,25.0,27.0,1.08
NNC(=O)NCc1ccccc1,NNC(=O)c1ccccc1,0.4828,19.5,16.0,0.8205128205128205
NC(=O)C(Cc1ccccc1)NC(=O)C(N)Cc1ccccc1,COC(=O)C(Cc1ccccc1)NC(=O)C(N)Cc1ccccc1,0.7105,42.5,43.5,1.0235294117647058
CCC(C)C(NC(=O)C(CCC(=O)O)NC(C)=O)C(=O)NC(Cc1ccccc1)C(N)=O,CCC(C)C(NC(=O)C(NC(=O)O)C(=C)O)C(=O)NC(Cc1ccccc1)C(=O)O,0.5161,56.0,51.0,0.9107142857142857
Oc1cc(Cl)cc(Cl)c1,c1ccc(Cl)c(Cl)c1,0.2105,13.5,12.5,0.9259259259259259
CN(C)N=Nc1ccccc1,CN(C)CCC=Nc1ccccc1,0.375,18.5,23.5,1.2702702702702702
O=C(O)C=COc1ccccc1,O=C(O)C=Cc1ccccc1,0.4643,21.0,18.5,0.8809523809523809
CSc1ccc(C=C(C#N)C#N)o1,ClC1(C(C(C)N)C#N)cc1,0.1136,20.5,15.0,0.7317073170731707
NC(=O)OCc1ccccc1,NC(=O)c1ccccc1,0.4074,18.5,15.0,0.8108108108108109
Brc1ccsc1Br,Brc1cnccn1,0.1481,11.5,11.5,1.0
CC(=O)c1ccc(NC(=O)Nc2ccc(cc2)S(=O)(=O)N)cc1,CC(=O)Nc1ccc(NC(=O)Nc2ccc(cc2)S(=O)(=O)N)cc1,0.7576,38.0,39.0,1.0263157894736843
COc1ccccc1N1CCN(CCNC(=O)C2CCCCC2)CC1,COc1ccccc1N2CCN(CC(=O)NC3CCCC3)CC2,0.5893,42.5,39.0,0.9176470588235294
Clc1ccc(-c2ccccc2Cl)c(Cl)c1,Clc1ccc(-c2ccccc2)c(Cl)c1,0.64,25.5,24.5,0.9607843137254902
CC(C)NC(=O)COC(=O)c1ccccc1,CC(C)NC(=O)NS(=O)c1ccccc1,0.381,26.5,24.0,0.9056603773584906
COC(=O)Nc1ccc(Cl)c(Cl)c1,COC(=O)c1ccc(Cl)c(Cl)c1,0.5152,19.0,18.0,0.9473684210526315
Cc1ccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)cc1C,Cc1ccc(C(=O)N(C(=O)Cc2ccccc2)C(C)(C)C)cc1,0.3462,36.0,36.5,1.0138888888888888
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1SC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0.7317,37.5,37.5,1.0
CCOC(=O)C(N)Cc1ccc(O)cc1,CCOC(=O)C(N)=Cc1ccc(Cl)cc1,0.3043,25.5,24.0,0.9411764705882353
CN(C)Cc1ccccc1Oc2ccc(F)cc2Cl,CN(C)CCCSc2ccc(Cl)cc2,0.2,34.0,26.0,0.7647058823529411
CC(=O)Oc1ccc(OCCN(C)C)cc1C,CC(=O)Nc1ccc(N(C)C)cc1,0.2083,29.0,20.5,0.7068965517241379
Cc1cc(Cl)c(C(C)C)cc1Cl,Cc1cc(Cl)cc(C(C)C)c1,0.3333,18.0,17.0,0.9444444444444444
O=C(Nc1ccccc1)c1cccnc1,O=C(Nc1ccccc1)Nc1ccccc1,0.4516,27.0,28.0,1.037037037037037
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,c1ccc(N(CCN)c3ccccc3)cc1,0.1622,29.5,31.0,1.0508474576271187
COC(=O)C1C2CCC(CC1c3ccc(C)cc3)N2C,COC(=O)C1C2CCC(CC1c3ccc(C)cc3)CC2,0.5745,31.5,33.5,1.0634920634920635
CN(C)CC(=O)NCc1ccccc1,CN(C)CC(=O)Nc1ccccc1,0.5758,24.5,22.0,0.8979591836734694
CSc1ncccn1,ClCc1ccccc1,0.1154,14.0,14.0,1.0
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)O,CC(C)C(N)C(=O)NC(C(C)C)C(=O)NC(Cc1ccccc1)C(=O)NC(C)C(=O)O,0.5273,57.0,52.0,0.9122807017543859
NC(=O)c1ccc(N)nc1,NC(=O)c1ccc(N)cc1,0.5,16.0,16.0,1.0
CCCNc1ccccc1,CCNc1ccccc1,0.6364,19.0,16.5,0.868421052631579
CC(=O)NC(Cc1ccccc1)C(=O)NCC(N)=O,CC(=O)N(Cc1ccccc1)C(=O)NC(N)=O,0.3469,32.5,24.5,0.7538461538461538
CCN(CC)CCNC(=O)c1ccc(N)cc1,CCN(CC)CC(=O)c1ccc(N)cc1,0.5405,30.5,27.0,0.8852459016393442
Cc1ccc(CN)cc1,Cc1ccc(N)cc1,0.45,15.0,12.5,0.8333333333333334
CCN(CC)c1ccc(NC(=O)N(C)OC)cc1,CCN(CC)c1ccc(C(=O)C(C)C)cc1,0.425,30.0,28.0,0.9333333333333333
Nc1ccccc1Cl,Nc1ccccc1,0.3684,12.5,11.5,0.92
CCCCNC(=O)COC(=O)c1ccccc1,CCNC(=O)NS(=O)c1ccccc1,0.2979,30.5,23.0,0.7540983606557377
CC(=O)Nc1ccc(I)cc1,CC(=O)Nc1ccc(Cl)cc1,0.6154,17.0,17.0,1.0
Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1,Clc1ccc(Oc2c(Cl)c(Cl)c2Cl)cc1,0.4483,29.0,24.5,0.8448275862068966
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(I)cc2)cc1,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,0.439,37.0,34.5,0.9324324324324325
CCOC(=O)CCc1ccccc1,CCOC(=O)c1ccccc1,0.5,23.5,18.5,0.7872340425531915
CNC(=O)OCc1ccccc1,NC(=O)c1ccccc1,0.2812,19.5,15.0,0.7692307692307693
CN(C)N=Nc1ccccc1Cl,CN(C)CC=Nc1ccccc1,0.2432,19.5,21.0,1.0769230769230769
N#Cc1ccc2c(c1)C(c1ccccc1)=NCC(=O)N2,N#CC1CC(cc1)C(F)NCC(=O)NO,0.087,32.5,23.0,0.7076923076923077
CNCC(O)c1ccc(O)cc1,CCCCC(O)c1ccc(Cl)cc1,0.3429,21.0,23.5,1.119047619047619
COC(=O)C=COc1ccccc1Cl,COC(=O)C=Cc1ccccc1,0.4595,23.0,19.5,0.8478260869565217
CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(nc23)C#Cc4ccccc4,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(nc23)C#N,0.7377,47.5,37.0,0.7789473684210526
Cc1cc(C)nc(C)c1,Cc1cc(C)nc(N)c1,0.6316,13.5,13.5,1.0
CC(=O)NCCc1ccccc1,CC(=O)c1ccccc1c1ccccc1,0.3143,21.0,27.0,1.2857142857142858
CNC(=O)Oc1cc(C)ccc1C,CNC(=O)c1ccc(C)cccc1C,0.2381,19.0,17.5,0.9210526315789473
CC(=O)c1ccc(Br)cc1O,CC(=O)c1ccc(Cl)cc1,0.2812,17.0,16.0,0.9411764705882353
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,0.3333,28.5,26.5,0.9298245614035088
ONC(=O)CCOc1ccc(cc1)c2ccc(cc2)C#N,ONC(=O)c1ccc(cc1)c2ccc(cc2)C#N,0.5128,37.5,30.0,0.8
Cc1c(O)c(=O)ccn1CCN,COc1cc(O)c(=O)ccn1,0.2,19.5,17.0,0.8717948717948718
CCCC[C@H](NC(=O)OC(C)(C)C)\C=N\NC(=O)N1CCOCC1,CCCC[C@H](NC(=O)C(C)(C)C)C=C\C(=O)OCc1ccccc1,0.2917,35.0,40.5,1.1571428571428573
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,0.6389,37.0,34.5,0.9324324324324325
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1C(=O)OC(C)C,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC(=O)C(C)C,0.6863,43.0,43.0,1.0
O=C1N(c2ccccc2)c3ccccc3C1=O,O=C1N(Cc2ccccc2)CC1O,0.2143,29.5,22.5,0.7627118644067796
COc1ccc(cc1)B(O)O,COc1ccc(cc1)S(O)O,0.4615,18.5,18.5,1.0
Clc1ccccc1I,COc1ccccc1,0.2083,12.5,14.0,1.12
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,Clc1cc(Cl)c(Cl)c(Cl)c1,0.4444,15.5,14.5,0.9354838709677419
CCN(CC)C(=O)c1cccnc1,CCN(CC)C(=O)Nc1ccccc1,0.359,22.0,23.0,1.0454545454545454
CS(=O)(=O)Nc1ccccc1,CS(=O)(=O)c1ccccc1,0.4583,18.5,16.0,0.8648648648648649
N#Cc1cccc(C(=O)O)c1,N#Cc1ccc(C(=O)O)cc1,0.5714,17.0,17.0,1.0
CCN(CC)c1ccc(CO)cc1,CCN(CC)c1ccc(Cl)cc1,0.5385,23.5,21.0,0.8936170212765957
O=C(O)c1cc(O)cc(O)c1,O=C(O)Cc1ccc(O)c(O)c1,0.2667,17.0,19.5,1.1470588235294117
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccc(Cl)cc3)n4nc(nc24)c5occc5)n1,CC(C)c1cc2c(c(NC(=O)c3ccc(Cl)cc3)n4nc(nc24)c5occc5)n1,0.4186,66.0,55.0,0.8333333333333334
CCCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n4nc(nc24)c5occc5)n1,CCCn1cc2c(nc(NC(=O)Nc3ccc(F)cc3)n4nc(nc24)c5occc5)n1,0.75,66.0,61.0,0.9242424242424242
CCCC(=O)OCOC(=O)N(C)N=Nc1ccc(C(=O)OCC)cc1,CCC(=O)NC(=O)N(C)C=Nc1ccc(C(=O)O)cc1,0.254,41.5,30.5,0.7349397590361446
COC(=O)CCCO,COC(=O)c1ccccc1,0.2333,12.5,16.0,1.28
NNC(=O)c1ccc(I)cc1,NNC(=O)c1ccc(Cl)cc1,0.6154,17.0,17.0,1.0
O=C(NCC(O)CO)Nc1ccccc1,O=C(N(O)c1ccccc1)c1ccccc1,0.2195,25.5,28.0,1.0980392156862746
Cc1ccc(Br)cc1F,Cc1ccc(Cl)cc1,0.1852,13.5,12.5,0.9259259259259259
Cc1cccc(C)c1NC(=O)CN,Cc1cccc(C)c1NC(=O)NN,0.5806,20.5,19.0,0.926829268292683
c1ccc(N(c2ccccc2)c2ccccc2)cc1,Nc1ccc(N(N)c3ccccc3)cc1,0.4091,37.0,27.0,0.7297297297297297
Fc1cccc(OC(C2CCNCC2)c3cccnc3)c1F,CN1CCN(N2CCN(NCC2)c3ccccc3)cc1,0.1143,39.0,31.5,0.8076923076923077
CC#CCOc1ccc(cc1)S(=O)(=O)CC2(CCN(CC2)C(=O)C)C(=O)NO,CC#CCOc1ccc(cc1)S(=O)(=O)N(CCN(CC)C(=O)NO)C(=O)NO,0.4203,43.5,44.5,1.0229885057471264
CCCCc1ccc(N)cc1,CCCc1ccc(N)cc1,0.7273,20.0,17.5,0.875
O=S(=O)(Nc1cccc(Br)c1)C(F)(F)F,O=S(=O)(Nc1ccc(N)cc1)C(F)(F)F,0.4857,22.5,22.5,1.0
Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Nc1ccc(Cl)c(Cl)c(Cl)c(Cl)c1,0.2174,16.5,15.0,0.9090909090909091
CN(C)C(=O)OCCCc1cccnc1,CN(C)C(=O)Nc1ccccc1c1ccccc1,0.2115,25.5,30.0,1.1764705882352942
Cc1ccc(NC(=O)N(C)C)cc1Cl,Cc1ccc(NC(=O)N(C)C)cc1,0.5758,20.0,19.0,0.95
CCNC(=O)CC1CCCCC1,CNC(=O)Nc1ccccc1,0.125,18.5,17.0,0.918918918918919
CCSC(=O)N(CC)C1CCCCC1,CN1C(=O)N(CCCl)C1O,0.1136,20.5,15.0,0.7317073170731707
COc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=O)CC[C@@]36NC(=O)C\C=C\c7ccc(Cl)cc7,COc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=O)CC[C@@]36NC(=O)C=C=C\c7ccc(O)cc7,0.6703,67.5,66.0,0.9777777777777777
CCOP(=O)(OCC)Oc1ccccc1,CCOP(=O)(OCC)c1ccccc1,0.5333,28.5,26.0,0.9122807017543859
CCCCOC(=O)c1ccc(S(N)(=O)=O)cc1,CS(=O)c1ccc(S(N)(=O)=O)cc1,0.35,29.0,20.5,0.7068965517241379
CCOC(=O)C(=Cc1ccc(Cl)cc1Cl)C(C)=O,CCOC(=O)C(=Cc1ccc(Cl)cc1)C(C)=O,0.6585,28.5,27.5,0.9649122807017544
O=C(O)CCc1ccccc1,O=C(O)c1ccccc1,0.375,20.0,15.0,0.75
CCCCc1ccc(NC(=O)Nc2ccc(cc2)S(=O)(=O)N)cc1,CCCc1ccc(NC(=O)Nc2ccc(cc2)S(=O)(=O)N)cc1,0.8378,42.0,39.5,0.9404761904761905
CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2,CN(C)Cc1ccc(N(Cl)cc1)c1ccccc1,0.2143,35.5,29.0,0.8169014084507042
CCNC(=O)Cc1ccccc1,CNC(=O)c1ccccc1,0.3438,21.0,16.0,0.7619047619047619
Cc1ccc(cc1)C2(O)CCN(CC2)C(c3ccccc3)c4ccccc4,Cc1ccc(cc1)C2(NC)CCN(CC2)C(c3ccccc3)c4ccccc4,0.6585,48.5,51.0,1.0515463917525774
NC(=O)c1ccccn1,NC(=O)Nc1ccccc1,0.3333,15.0,16.0,1.0666666666666667
O=C(O)COc1ccc(Cl)cc1Cl,O=C(O)Cc1ccc(O)cc1,0.2432,22.0,18.5,0.8409090909090909
NS(=O)(=O)c1ccc(CNC(=O)Cc2ccc(F)cc2)cc1,NS(=O)(=O)c1ccc(NC(=O)c2ccc(F)cc2)cc1,0.4773,38.5,33.5,0.8701298701298701
CCC(C)n1nc2ccccc2n1,CCC(C)c1ccccc1,0.3667,25.0,17.5,0.7
NS(=O)(=O)c1ccc(cc1)c2nnc3sc(nn23)c4ccccc4,NS(=O)(=O)c1ccc(cc1)c2ccccc(nn2)c4ccccc4,0.4255,46.5,39.5,0.8494623655913979
CCC1(CC)C(=O)NC(=O)N(C)C1=O,CC1(CC)C(=O)NC(=O)NC1(C)C=O,0.2703,19.0,19.0,1.0
O=NN1CCNCC1,O=NN1CCCNC1,0.5,11.5,11.5,1.0
OCCCNc1ccccc1,NCCc1ccccc1,0.2333,21.5,16.5,0.7674418604651163
CCCOC(=O)c1ccc(N)cc1,CS(=O)c1ccc(N)cc1,0.2941,22.0,16.0,0.7272727272727273
NC(=S)Nc1ccccc1,NC(=N)c1ccccc1,0.3462,16.0,15.0,0.9375
Fc1ccc(cc1)S(=O)(=O)NC2CCN(CCOc3ccccc3)C2,Fc1ccc(cc1)S(=O)(=O)NCCN(CC2c3ccccc3)CC2,0.5172,46.5,44.0,0.946236559139785
COc1ccccc1N2CCN(CCCCNS(=O)(=O)c3ccc(F)cc3)CC2,COc1ccccc1N2CCN(CCCCNCS(=O)(=O)c3ccc(F)cc3)CC2,0.75,53.5,56.0,1.0467289719626167
CCCCCC(CCCC)c1ccccc1,N(c1ccccc1)c1ccccc1,0.2069,32.5,25.0,0.7692307692307693
COc1ccc(CC(C)N)cc1OC,COc1ccc(CN(C)C)cc1,0.2703,24.5,21.0,0.8571428571428571
CC(C)C(C)NC(CO)C(O)c1ccccc1,CC(C)C(N)C(C)C(=O)c1ccccc1,0.2857,30.5,25.5,0.8360655737704918
O=C(Oc1ccccc1)c1ccccc1,O=C(c1ccccc1)c1ccccc1,0.4783,27.0,26.0,0.9629629629629629
NS(=O)(=O)c1ccc(CCNC(=O)Cc2ccc(Cl)cc2)cc1,NS(=O)(=O)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,0.4565,41.0,33.5,0.8170731707317073
NC(=O)C(=Cc1cccc(F)c1)C(N)=O,CCOC(=O)C(Cc1ccc(C)cc1)C(F)=O,0.14,24.0,29.0,1.2083333333333333
Cc1cccc(C)c1NC(=O)CCN,Cc1cccc(C)c1NC(=O)NN,0.5625,23.0,19.0,0.8260869565217391
Nc1ncnc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,COc1ccccnc2c1ncn2[C@H]3O[C@H](C)[C@@H](O)[C@H]3O,0.2576,33.0,32.5,0.9848484848484849
CCCC(=O)C=Cc1ccc(O)c(O)c1,CCC(=O)C=Cc1ccc(O)c(O)c1,0.7812,25.5,23.0,0.9019607843137255
O=C(O)C=COc1ccc(Cl)cc1Cl,O=C(O)C=Cc1ccc(O)cc1,0.2821,23.0,19.5,0.8478260869565217
COC(=O)c1ccc(O)cc1O,COC(=O)c1ccc(O)cc1,0.5172,18.0,17.0,0.9444444444444444
CNC(=O)Oc1ccccc1I,CNC(=O)c1ccccc1,0.3636,18.0,16.0,0.8888888888888888
OCC1OC(Oc2ccc(F)cc2)C(O)C(O)C1O,Cc1c(c2ccc(Cl)cc2)C(O)C(O)C1O,0.14,30.0,24.0,0.8
CCCOC(=O)c1ccc(O)cc1,CNC(=O)c1ccc(Cl)cc1,0.2432,22.0,17.0,0.7727272727272727
COC(=O)c1cccnc1,COC(=O)c1ccccc1,0.5714,16.0,16.0,1.0
CSC[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC2(CC2)C#N,CSC[C@H](C[C@@H](C(cc1)cc1)C(F)(F)F)C(=O)N(C)C#N,0.2535,42.0,32.0,0.7619047619047619
CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4ccc(CN5CCOCC5)cc4)nc23)cc1,CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)cc1,0.6,62.0,59.5,0.9596774193548387
CCN(CC)CCNC(=O)c1cc(I)c(N)cc1OC,CCN(CC)S(=O)c1ccc(OC)c(C)c1,0.2414,35.0,28.0,0.8
COC(=O)C(C#N)=NNc1cc(Cl)cc(Cl)c1,COC(=O)C(C)(N)NNc1ccc(Cl)c(Cl)c1,0.2407,26.0,27.5,1.0576923076923077
C=CC(=O)Oc1ccccc1,C=CC(=O)c1ccccc1,0.4815,18.5,17.5,0.9459459459459459
O=C(O)COc1ccc(O)cc1,O=C(O)Cc1ccc(O)cc1,0.4643,21.0,18.5,0.8809523809523809
O=S(=O)(Oc1ccccc1)c1ccccc1,O=S(=O)(c1ccccc1)c1ccccc1,0.4783,29.5,27.0,0.9152542372881356
NC(=O)Nc1ccc(F)cc1,NC(=O)c1ccc(F)cc1,0.5,17.0,16.0,0.9411764705882353
O=C(O)CNC(=O)c1ccc(I)cc1,O=C(O)NS(=O)c1ccc(Cl)cc1,0.1951,23.0,20.5,0.8913043478260869
CC(=O)Nc1ccc(C)cc1,CC(=O)c1ccc(C)cc1,0.48,17.0,16.0,0.9411764705882353
CCN(CC)C(=O)c1ccccc1C,CCN(CC)C(=O)c1ccccc1,0.5667,23.0,22.0,0.9565217391304348
CC(=O)Oc1ccccc1Br,CC(=O)c1ccccc1,0.3448,17.0,15.0,0.8823529411764706
O=CN(Cc1ccccc1)c1ccccc1,O=C(c1ccccc1)c1ccccc1,0.2333,31.0,26.0,0.8387096774193549
CCOC(=O)CN(C(=O)CCl)c1ccccc1,CCOC(=O)C(C(=O)c1ccccc1)c1ccccc1,0.3556,29.0,36.5,1.2586206896551724
COC(=O)c1c(F)cccc1Cl,COC(=O)c1ccc(F)cccc1,0.325,18.0,16.5,0.9166666666666666
CN(C)C(N(C)C)=S(I)c1ccccc1F,CN(C)C(N(C)C)=S(I)c1ccccc1,0.5484,22.0,21.0,0.9545454545454546
N#CN=Nc1ccccc1,N#CC=Cc1ccccc1,0.3103,16.0,16.0,1.0
COc1ccccc1N2CCN(CCCCCNC(=O)c3cc4ccccn4n3)CC2,COc1ccccc1N2CCN(CCCCNC(=O)c3cc4ccccc4s3)CC2,0.5857,60.0,57.5,0.9583333333333334
NC(=O)CCOc1ccccc1,NC(=O)c1ccccc1c1ccccc1,0.3143,22.5,27.0,1.2
NC(=O)Nc1ccc(Cl)cc1,NC(=O)c1ccc(Cl)cc1,0.5,17.0,16.0,0.9411764705882353
CN(C)C(=O)OCc1ccc(I)cc1,CN(C)C(=O)Nc1ccc(Cl)cc1,0.2439,21.5,19.0,0.8837209302325582
COc1cccc(NC(=O)\C=C\c2ccc(O)c(O)c2)c1,COc1cc(NC(=O)C=C\c2ccc(O)c(O)c2)c1,0.6042,36.0,31.5,0.875
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,N(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.3953,22.5,19.0,0.8444444444444444
O=C(O)COc1ccc(I)cc1,O=C(O)Cc1ccc(Br)cc1,0.2647,21.0,18.5,0.8809523809523809
CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,0.7843,37.5,35.0,0.9333333333333333
CN(C)C(=S)NCc1ccccc1,CN(C)C(=O)c1ccccc1,0.3333,20.5,17.0,0.8292682926829268
O=C(COc1ccccc1)NNCc1ccccc1,O=C(c1ccccc1)c1ccccc1c1ccccc1,0.2093,37.0,38.0,1.027027027027027
OC1(CCN(CC1)C(c2ccccc2)c3ccccc3)c4ccccc4F,OC1(CCN(CC1)C(c2ccccc2)c3ccccc3)c4ccccc4,0.6486,48.5,47.5,0.979381443298969
C=Cc1ccccn1,C#Cc1ccccc1,0.1786,14.0,12.5,0.8928571428571429
NC(=N)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,NC(=N)c1ccc(N(cc2c3ccccc3)cc2)cc1,0.2459,51.5,38.0,0.7378640776699029
CCCCCCCC1(c2ccncc2)CCC(=O)NC1=O,CCCCCc1ccc(c2ccccc2)NC(=O)NC1=O,0.2333,38.0,35.0,0.9210526315789473
CSc1ccc(SC)nn1,ClCc1ccc(Br)cc1,0.1111,17.5,15.0,0.8571428571428571
COc1ccccc1NCC(C)=O,COc1ccccc1N(C)O,0.3514,23.5,18.5,0.7872340425531915
NC(CCCc1ccccc1)C(=O)O,NC(Cc1ccccc1)C(=O)O,0.6,26.0,21.0,0.8076923076923077
NS(=O)(=O)c1ccc(CNC(=O)Cc2ccc(Cl)cc2)cc1,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,0.5122,38.5,34.5,0.8961038961038961
O=CC=Cc1ccccc1,O=C=Cc1ccccc1,0.4,17.5,15.0,0.8571428571428571
CC(=O)Oc1ccc(C)cc1,CC(=O)c1ccc(C)cc1,0.48,17.0,16.0,0.9411764705882353
Nc1ccc(C(=O)O)cc1N,Nc1ccc(C(=O)O)cc1,0.5417,17.0,16.0,0.9411764705882353
CCS(=O)(=O)Oc1ccc(cc1)S(=O)(=O)CC2CS2,CS(=O)(=O)c1ccc(cc1)S(=O)(=O)NSC,0.1957,34.5,26.5,0.7681159420289855
