Input_SMILES,Predicted_SMILES,Tanimoto_Score,Input_Complexity,Pred_Complexity,Complexity_Ratio
NS(=O)(=O)Cc1ccc(NC(=O)C2CCC=CC2)cc1,NS(=O)(=O)c1ccc(NC(=O)N2CCNC2Nc3ccccc3)cc1,0.2576,32.5,42.0,1.2923076923076924
Nc1ccc(S(=O)(=O)c2ccc(O)cc2O)cc1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.5172,30.0,29.0,0.9666666666666667
CN[C@@H]1C[C@H](Oc2ccc(Cl)cc2)c3ccccc13,C[C@@H]1CC[C@@H](c2ccc(Cl)cc2)c3ccccc3C1,0.3,34.5,31.5,0.9130434782608695
Oc1ccc(\C=C\C(=O)OCc2ccccc2)cc1,Oc1ccc(\C=C\C(=O)Nc2ccccc2)cc1,0.5,34.0,31.5,0.9264705882352942
Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1,Nc1ncn(C2OC(O)C(CO)O2)c(=O)n1,0.4074,25.5,25.5,1.0
ClC1C(Br)C(Br)C(Br)C(Br)C1Br,ClC1(F)C(Cl)C(Br)C(Br)C1C,0.25,14.0,13.0,0.9285714285714286
CCCc1c(OCCCn2ccc3cc(CC(=O)O)ccc23)ccc4c(noc14)C(F)(F)F,Cc1ccc(OCCCn2ccc3cc(C(=O)O)ccc23)ccc4c(noc14)C(F)(F)F,0.4432,64.5,56.5,0.875968992248062
CC(=O)Oc1ccc(N)cc1,CC(=O)c1ccc(N)cc1,0.5,17.0,16.0,0.9411764705882353
COC(=O)Oc1ccc(Oc2ccc(cc2)S(=O)(=O)CC3CS3)cc1,COC(=O)C1C2CCC(C(cc2)S(=O)(=O)CC3CS3)cc1,0.3571,45.0,33.0,0.7333333333333333
Cc1nnc(N)o1,Nc1ncn(N)n1,0.1379,11.5,11.5,1.0
CC1(O)CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1,Cc1ccc(C)CC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1,0.6515,43.0,45.0,1.0465116279069768
NCCN1[C@H]2CC[C@@H]1CC(C2)NC(c3ccc(F)cc3)c4ccc(F)cc4,CC1[C@H]2CC[C@@H]1CC(C2)OC(c3ccc(Cl)cc3)c4ccc(F)cc4,0.2586,49.0,44.0,0.8979591836734694
CC1(C)Oc2cc(cc(O)c2[C@@H]3C[C@H](O)CC[C@@H]13)C45CC6CC(CC(C6)C4)C5,Cc1ccc(C)Oc2cc(cc(O)c2[C@@H]3C[C@H](O)CC[C@@H]13)C45CC6CC(CC(C6)C4)C5,0.5862,46.0,49.0,1.065217391304348
OC1(CCN(CC1)C(c2ccccc2)c3ccccc3)c4cccs4,CC1(CCN(CC1)C(c2ccccc2)c3ccccc3)c4ccccc4,0.4762,46.5,47.5,1.021505376344086
O=NC(c1ccccc1)c1ccccc1,O=C(Cc1ccccc1)c1ccccc1,0.2333,28.5,28.5,1.0
CC(C)c1ccccc1N2CCN(CCCCCC(=O)N3CCc4ccccc4C3)CC2,CC(C)CN2CCN(CCCCCC(=O)NC3c4ccccc4C3)CC2,0.4179,57.0,48.0,0.8421052631578947
CCN(CC)C(=O)c1ccc(cc1)N(C2CCN(Cc3ccccc3)CC2)c4cccc(N)c4,CCN(CC)C(=O)c1ccc(cc1)N(C2CCN(CC)CC2)c4cccc(O)c4,0.6393,61.5,50.5,0.8211382113821138
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,Clc1cc(Cl)c(Cl)c(c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,0.4091,30.5,29.5,0.9672131147540983
Cc1c(cc(c2ccccc2)n1C)C(=O)NCCCN3CCN(CC3)c4cccc(Cl)c4,Cc1ccc(cc(c2ccccc2)n1C)C(=O)NCCCN3CCN(CC3)c4cccc(Cl)c4Cl,0.4487,58.0,58.5,1.0086206896551724
Cc1ccc(CNC(=O)C(CCO)N2CCC(CC2)C(c3ccccc3)c4ccccc4)cc1,Cc1ccc(NC(=O)C(C)N2CCC(CC2)C(c3ccccc3)c4ccccc4)cc1,0.5789,63.0,55.5,0.8809523809523809
O=C(O)COc1cc(F)cc(Cl)c1,O=C(O)c1ccc(Cl)c(Cl)c1,0.2308,22.0,17.0,0.7727272727272727
Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CC2)cc1,CC1(S(=O)(=O)C(C(=O)OC(C)C)C)cc1,0.3111,31.5,23.0,0.7301587301587301
CCCCCN(c1cccc(c1C)c2ccc(Cl)cc2)S(=O)(=O)c3ccc(OC(C)C(=O)O)c(C)c3C,CC1N(C(c1)c2ccc(Cl)cc2)S(=O)(=O)c3ccc(OC(C)C(=O)O)c(C)c3C,0.4286,67.0,49.0,0.7313432835820896
Cc1ccccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,CCOC(=O)N(C(=O)c1ccccc1)C(C)(C)C,0.383,35.0,25.5,0.7285714285714285
COc1ccc(cc1)c2cnc(nc2)N3CCN(C(=O)N[C@@H]4C5CC6CC4C[C@@](O)(C6)C5)c7ccccc37,COc1ccc(cc1)C2CN(nc2)N3CCN(C(=O)N[C@@H]4C5CC6CC4C[C@@](O)(C6)C5)c7ccccc37,0.6026,67.5,64.0,0.9481481481481482
OC1(CCN(CC1)C(c2ccccc2)c3ccccn3)c4ccccc4,Cc1ccc(CCN(CC1)C(c2ccccc2)c3ccccc3)c4ccccc4,0.3019,47.5,50.5,1.063157894736842
Cc1ccc(O)c(N)c1,Nc1ccc(S)c(O)c1,0.3103,13.5,13.5,1.0
C[C@H]1C2Cc3ccc(cc3[C@@]1(C)CCN2CC4CC4)C(=O)Nc5ccc(cc5)c6ccccc6,C[C@H]1CN2Cc3ccc(cc3[C@@]1(C)CCN2CC4CC4)C(=O)NCCc5ccc(cc5)c6ccccc6,0.4878,61.0,67.0,1.098360655737705
CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)N[C@@H](CC(C)C)C(=O)N,CCC(CCC)S(=O)(=O)c1ccc(cc1)C(=O)N[C@@H](CC(C)C)C(=O)O,0.5088,48.0,45.5,0.9479166666666666
O=C(Oc1ccc(Cl)cc1Cl)N1CCCC1,O=C(Nc1ccc(Cl)cc1)C,0.2381,24.0,17.0,0.7083333333333334
Fc1cncc(Cl)n1,ClCc1cc(Cl)c1,0.1429,12.5,10.5,0.84
CC(=O)O[C@@H]1[C@@H](CO)O[C@@H](OCc2cn(nn2)c3ccc(cc3)S(=O)(=O)N)[C@H](O)[C@H]1O,CC(=O)OC[C@@H]1C[C@@H](CC)O[C@H](OCc2cn(nn2)c3ccc(cc3)S(=O)(=O)N)[C@H](OC)[C@H]1O,0.5696,52.5,58.5,1.1142857142857143
CCCCOc1ccc(NC(=O)OCCN2CCOCC2)cc1,Cc1ccc(NC(=O)Nc2cccCCOCC2)cc1,0.2656,41.5,29.5,0.7108433734939759
CN(C)C(=O)Oc1ccc(Br)cc1,CN(C)C(=O)Nc1ccc(C)cc1,0.2703,19.0,19.0,1.0
OC(=O)c1cnc(NCC2CCCCC2)n3nc(nc13)c4occc4,CNC(=O)c1ccc(NCCN)n3nc(nc13)c4occc4,0.4247,48.0,43.0,0.8958333333333334
COc1ccc(C=CC(=O)O)cc1OC,COc1ccc(C=CC(=O)O)cc1,0.6061,25.5,22.0,0.8627450980392157
O=C(O)c1ccc(O)cc1O,O=C(O)c1ccc(Cl)cc1,0.2759,17.0,16.0,0.9411764705882353
CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,CCOC(=O)C(C(=O)CCl)c1c(C)cccc1CC,0.4375,36.0,32.5,0.9027777777777778
NC(=S)c1ccc(Cl)cc1,NC(=O)c1ccc(N)cc1,0.2963,16.0,16.0,1.0
Cc1cc(C)cc(NC(=O)Nc2ccc(cc2)c3c(C)sc4ncnc(N)c34)c1,Cc1cc(N)cc(NC(=O)Nc2ccc(cc2)c3c(C)sc4ncnc(N)c34)c1,0.9388,51.5,51.5,1.0
CC1(C)CN(C2CCC(n3cc(C(N)=O)c(Nc4ccc(C(C)(O)C(F)(F)F)cc4)n3)C(C#N)C2)C1,CC1(C)N(C2CCC(n3cc(C(N)=O)c(Nc4ccc(C(F)(C)C(F)(F)F)cc4)n3)C(C#N)C2)C1,0.7333,58.0,57.0,0.9827586206896551
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Br)cc2)cc1,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,0.697,34.5,34.5,1.0
OC(=O)Cc1cccc(NC(=O)c2ccccc2NC(=O)c3ccc(cc3)C(F)(F)F)c1,CNC(=O)c1cccc(NC(=O)c2ccccc2NC(=O)c3ccc(cc3)C(F)(F)F)c1,0.6667,54.5,53.0,0.9724770642201835
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,CCOC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.5696,46.0,47.0,1.0217391304347827
CC(C)CC(N1CCCC1)C(=O)c2ccc(C)cc2,CC(C)C(NC)C(=O)c2ccc(Cl)cc2,0.2766,33.0,25.5,0.7727272727272727
COc1ccc(cc1OCCN2CCCCC2)N3CC=C(C3=O)c4ccc(F)cc4,COc1ccc(cc1N2CCCCC2)C3=C(C3=O)c4ccc(Cl)cc4,0.2958,53.5,46.5,0.8691588785046729
OC1(CCN(CC1)C(c2ccccc2)c3ccccc3)C4CC4,Cc1ccc(CCN(CC1)C(c2ccccc2)c3ccccc3)c4ccccc4,0.3778,42.0,50.5,1.2023809523809523
NC(=O)OCc1ccc(Cl)cc1,NC(=O)c1ccc(Cl)cc1,0.4483,19.5,16.0,0.8205128205128205
NS(=O)(=O)Oc1ccc(NC(=O)NCCc2cccs2)cc1,NS(=O)(=O)c1ccc(NC(=O)Nc2ccccc2)cc1,0.3462,40.0,33.5,0.8375
Clc1cc(Cl)c(Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c1,Clc1cc(Cl)c(Cl)c(c2c(Cl)c(Cl)c2Cl)c1,0.6364,28.5,24.0,0.8421052631578947
CN1CC(O)N(C(=O)NC2CCCCC2)C1=O,Cc1ccc(O)CN(C(=O)NC2CCCCC2)C1=O,0.4,22.5,24.5,1.0888888888888888
Cc1cc(C)nc(N)c1,Cc1cc(N)nc(N)c1,0.7368,13.5,13.5,1.0
NCc1ccc(cc1)S(=O)(=O)N,Cc1ccc(cc1)S(=O)(=O)N,0.52,19.5,17.0,0.8717948717948718
NS(=O)(=O)c1ccc(cc1)\N=C\2/SC=C(N2C3CCCCC3)c4ccc(F)cc4F,NS(=O)(=O)c1ccc(cc1)N=C\c2ccc/SC=C(N2C3CCCCC3)c4ccc(Br)cc4,0.3846,51.5,56.0,1.087378640776699
CCc1csc(-c2ccc(C(C)C(=O)O)cc2F)n1,CC1oc(c2ccc(C(C)C(=O)O)cc2F)n1,0.5,34.0,28.0,0.8235294117647058
CC[C@@H]1OCC(=O)[C@H]1NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c3ccc(NS(=O)(=O)c4ccncc4)cc3,C[C@H]1OCC(=O)[C@H]1NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c3ccc(NS(=O)(=O)C)cc3,0.6757,66.0,52.5,0.7954545454545454
Cc1nc(NC(=O)N2CCC[C@H]2C(=O)N)sc1c3csc(CC4CC4)n3,Cc1cc(NC(=O)N2CCC[C@H]2C(=O)N)sc1c3csc(n3)CC,0.6269,46.5,41.0,0.8817204301075269
Clc1ccc(cc1)C(CC2CCCC2)C3CCCCN3,COc1ccc(cc1)N2CCN(NCNC2)C3CCCCN3,0.2,34.5,35.0,1.0144927536231885
CC(C)CN([C@H]1CCNC1)C(=O)c2cccc(Cl)c2F,CC(C)C([C@H]1CCNC1)C(=O)c2cccc(Cl)c2Cl,0.4407,32.5,31.5,0.9692307692307692
Fc1ccc(cc1Cl)S(=O)(=O)NCCCN2CCN(CC2)c3nsc4ccccc34,COc1ccc(cc1)S(=O)(=O)N2CCN(CC2)c3noc4ccccc34,0.2625,56.0,47.5,0.8482142857142857
S=C=NCc1ccc2ccccc2c1,NC=C=Nc1ccc2ccccc2c1,0.3333,26.0,24.5,0.9423076923076923
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4CC(CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C)N(C)C(=O)NCCN(C)c5ccc(cc5)[C@H]6C[C@@]7(C)[C@@H](CC[C@@]7(O)C#C)[C@@H]8CCC9=CC(=O)CCC9=C68,C[C@H](NC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4CC(CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C)OC(C)C(=O)CCC(C)c5ccc(cc5)[C@H]6C[C@@]7(C)[C@@H](CC[C@@]7(O)C#C)[C@@H]8CCC9=CC(=O)CCC9=C68,0.6279,100.5,99.5,0.9900497512437811
O=C(O)Cc1ccccc1Nc1c(F)cccc1F,O=C(O)CNc1c(Cl)cccc1CF,0.3478,34.0,24.5,0.7205882352941176
Cc1cccc(S(I)=C(N(C)C)N(C)C)c1,Cc1cc(C(N)=C(N(C)C)N(C)C)c1,0.2,22.0,20.5,0.9318181818181818
Clc1cnc(Cl)c(Cl)c1,ClCc1c(Cl)c(Cl)c1,0.1379,13.5,11.5,0.8518518518518519
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NC1CCCCC1,CC12C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC,0.4359,46.0,39.5,0.8586956521739131
CC(=O)OC[C@H]1O[C@@H](SNCc2ccc(cc2)S(=O)(=O)N)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H]1OC(=O)C,CC(=O)OC[C@H]1O[C@@H](NCCCc2ccc(cc2)S(=O)(=O)N)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C,0.619,57.5,60.0,1.0434782608695652
Cn1c(nc2ccccc12)c3cccc(\C=C\C(=O)NO)c3,Cc1ccc(nc2cccc12)N3CC(\C=C\C(=O)NO)c3,0.3088,40.0,31.5,0.7875
COc1cccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)c1OC,CN1C(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)c1,0.6094,61.0,49.5,0.8114754098360656
O=C1NC(=O)NC(=O)C1(CC)CC=C,O=C1C(=O)C(=O)C1(C)CC=C,0.375,20.5,16.0,0.7804878048780488
CCCOC[C@@H]1[C@H]2CNC[C@@]12c3ccc(Cl)c(Cl)c3,C[C@@H]1[C@@H]2CNC[C@]12c3ccc(Cl)c(Cl)c3,0.5745,35.0,25.0,0.7142857142857143
NS(=O)(=O)c1ccc(NC(=O)N2CCN(CC2)c3ccc(Cl)cc3)cc1,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(CC2)c3ccc(Cl)cc3)cc1,0.4727,41.5,44.0,1.0602409638554218
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]2C\C=C/C[C@@H](NC(=O)[C@H](Cc3ccccc3)NC(=O)CNC2=O)C(=O)O,N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]2C\C=C\C[C@@H](NC(=O)[C@H](Cc3ccccc3)NC(=O)CNC2=O)C(=O)N,0.8939,61.5,61.5,1.0
NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,NS(=O)(=O)c1ccc(F)c(F)c(F)c(F)c1F,0.3214,21.0,20.5,0.9761904761904762
CC[C@@H]1OCC(=O)[C@H]1NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c3ccc(NS(=O)(=O)Cc4ccccc4)cc3,CC[C@@H]1OCC(=O)[C@H]1NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c3ccc(NS(=O)(=O)C)cc3,0.7857,68.5,55.0,0.8029197080291971
CC(C)C[C@H](NC(=O)c1oc2ccccc2c1)C(=O)N[C@H]3CC[C@@H](C)N(CC3=O)S(=O)(=O)c4ccccn4,CC(C)C[C@H](NC(=O)c1oc2ccccc2c1)C(=O)N[C@H]3C[C@@H](C)N(CC3=O)S(=O)(=O)c4ccccn4,0.88,65.5,64.5,0.9847328244274809
CCCCCCCC(=O)SCC\C=C\[C@@H]1CC(=O)NCc2cc(ccn2)C3=N[C@@](C)(CS3)C(=O)N[C@@H](C(C)C)C(=O)O1,CCOC(=O)SCC\C=C\[C@@H]1CC(=O)NCc2nc(ccn2)C3=N[C@@](C)(CS3)C(=O)N[C@@H](C(C)C)C(=O)O1,0.62,67.0,55.5,0.8283582089552238
CN(CC#C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,CN(C#C)Cc1cc2cc(N3CCN(Cc4ccccc4)CC3)ccc2n1C,0.4865,63.5,51.0,0.8031496062992126
OC1(Cc2ccccc2)CCN(CC1)C(c3ccccc3)c4ccccc4,Cc1ccc(CCN)CCC(CC1)C(c3ccccc3)c4ccccc4,0.193,50.0,44.5,0.89
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cnc5OCOc5c4,C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4c5ccc5c4,0.619,50.5,45.0,0.8910891089108911
Cc1ccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)cc1,Cc1ccc(C(=O)N(C(=O)c2ccccc2)C(C)(C)C)cc1,0.6216,35.0,34.0,0.9714285714285714
O=C(O)CNC(=O)c1ccccc1O,O=C(O)C(=O)c1ccccc1,0.2727,23.0,18.5,0.8043478260869565
CN(C)C(=O)CN1CCc2ccc(Nc3nc4c(-c5cc(Cl)ccc5OCC(F)F)cccn4n3)cc2CC1,CN(C)C(=O)Nc1cccc2ccc(Nc3nc4c(-c5cc(C)ccc5OCC(F)F)cccn4n3)cc2CC1,0.5851,71.0,70.5,0.9929577464788732
CCOC(=O)CCOc1ccc(-n2sc3ccccc3c2=O)cc1,CCOC(=O)c1cnc(n2sc3ccccc3c2=O)cc1,0.5085,46.5,39.0,0.8387096774193549
CCOC(=O)c1cnc(NCC2CCCCC2)n3nc(nc13)c4occc4,CCOC(=O)c1cnc(NCCN)n3nc(nc13)c4occc4,0.7164,51.5,45.5,0.883495145631068
NS(=O)(=O)c1ccc(cc1)N(Cc2ccc(Cl)cc2)\C=C\C(=O)C(F)(F)F,NS(=O)(=O)c1ccc(cc1)\N2C(CC(F)cc2)\C=C\C(=O)C(F)(F)F,0.3636,45.0,37.5,0.8333333333333334
CCN(CC)CCC(=O)Nc1c(C)cccc1C,CCN(CC)C(=O)Nc1c(C)cccc1C,0.5676,31.5,25.0,0.7936507936507936
NS(=O)(=O)c1ccc(cc1)\N=C\2/SC=C(N2C3CCCCC3)c4ccc(Cl)cc4,NS(=O)(=O)c1ccc(cc1)N=C\c2ccc/SC=C(N2C3CCCCC3)c4ccc(F)cc4,0.4857,50.5,56.0,1.108910891089109
CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)c3ccc(C)cc3)c4ncc(s4)c5ccc(Cl)cc5,CN1C[C@H]2CC[C@@H]1[C@H]([C@H](C2)c3ccc(Cl)cc3)c4ncc(s4)c5ccc(F)cc5,0.619,50.0,53.0,1.06
COc1ccccc1O[C@H]([C@@H]2CNCCO2)c3ccccc3,NCNC[C@H]([C@@H]2CNCCO2)c3ccccc3,0.4528,40.5,31.0,0.7654320987654321
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,CC(=O)OC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0.7966,41.5,37.5,0.9036144578313253
COc1ccc(CCNC(=O)NCC2(CCN(C)CC2)c3ccccc3)cc1,COc1ccc(NC(=O)c2ccc(CCN(C)CC2)c3ccccc3)cc1,0.3582,49.5,44.0,0.8888888888888888
CCOC(=O)C(=Cc1ccc(F)cc1)C(=O)OCC,CCOC(=O)C(=Cc1ccc(OC)cc1)C(=O)OCC,0.6857,31.0,33.5,1.0806451612903225
CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N,CCC(CCC)S(=O)(=O)c1ccc(cc1)C(=O)N[C@@H](CC(=O)O)C(=O)CSC,0.4308,50.5,50.5,1.0
NC(=O)c1ccc(F)cc1,NS(=O)c1ccc(Cl)cc1,0.1613,16.0,16.0,1.0
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSCC[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCC(=O)N)NC1=O)C(=O)N(CCc3ccccc3)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSCC[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCC(=O)N)NC1=O)C(=O)N(CC)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N,0.8019,115.5,103.0,0.8917748917748918
CCOC(=O)c1cnc(NCC(C)C)n2nc(nc12)c3occc3,CCOC(=O)c1cnc(N(c2ccccc2)N)n2nc(nc12)c3occc3,0.6324,46.5,52.5,1.1290322580645162
CSC(=S)N1CC2(CCCCC2)CS/C/1=N\c3ccc(OC(F)(F)F)cc3,CCOC(=O)N1CC2(CCCCC2)CCN/C/1=N\c3ccc(OC(F)(F)F)cc3,0.4648,38.5,42.0,1.0909090909090908
O=C(O)c1ccc(CO)cc1,O=C(O)c1ccc(Cl)cc1,0.5,18.5,16.0,0.8648648648648649
COC(=O)C1C2CCC(CC1c3ccc(cc3)c4cccs4)N2,CNC(=O)C1C2CCC(CC1c3ccc(cc3)C)N2C,0.2647,40.5,31.5,0.7777777777777778
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,CC1(-c2ccc(Cl)c(Cl)c2)cc1Cl,0.2353,26.5,21.0,0.7924528301886793
CC(C)C(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,CC(C)C(=O)C(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.7463,47.0,43.5,0.925531914893617
CCOc1nc(NC(=O)C)cc(N)c1C#N,CCCCc1nc(NC(=O)C)nc(OC)c1C#N,0.386,25.0,30.0,1.2
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(OCCCc1ccccc1)C2,Cc1ccc(O)c2C(c1)OC(c1ccc(O)c(Cl)c1)C(Oc1ccccc1)C2,0.25,54.5,45.5,0.8348623853211009
Oc1cccc(c1)N(=O)=O,Nc1nc(c1)S(=O)=O,0.0833,16.0,11.5,0.71875
CC(C)N(C(=O)CCl)c1ccccc1,CC(C)C(C(=O)CCl)c1ccccc1,0.4324,23.0,24.5,1.065217391304348
CN1CC(c2ccc(F)cc2)c3cnc(OCCCN4CCCCC4)cc3C1,Cc1ccc(c2ccc(Cl)cc2)c3ccc(OCCCN4CCCCC4)cc3C1,0.2949,50.0,51.0,1.02
COc1ccc(NC(=O)Nc2nc3nn(CCCc4ccccc4)cc3c5nc(nn25)c6occc6)cc1,COc1ccc(NC(=O)Nc2nc3nn(Cc4ccccc4)cc3c5nc(nn25)c6occc6)cc1,0.8356,77.0,72.0,0.935064935064935
CC(C)NCC(O)COc1ccccc1,CC(C)C(O)COc1ccccc1C,0.3333,28.5,24.5,0.8596491228070176
COc1ccc(cc1)N2CCN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4(CC4)C#N,COc1ccc(cc1)C2CN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4(CC4)C#N,0.7167,48.0,47.0,0.9791666666666666
NS(=O)(=O)c1ccc(cc1)N2C(SCC2=O)c3ccc(F)cc3,NS(=O)(=O)c1ccc(cc1)N2C(=SCC2=O)c3ccc(F)cc3,0.4615,38.5,38.5,1.0
COc1ccc(cc1)c2ccc(\C=C\C(=O)NO)cc2,COc1ccc(cc1)C2(C=C\C(=O)NO)cc2,0.5366,35.0,29.5,0.8428571428571429
Brc1ccc2ccccc2c1,OCc1ccccc1,0.1923,20.0,14.0,0.7
CC[C@@H]1OCC(=O)[C@H]1NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c3ccc(NS(=O)(=O)C4CCCCC4)cc3,C[C@H]1OCC(=O)[C@H]1NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c3ccc(NS(=O)(=O)C)cc3,0.6712,63.5,52.5,0.8267716535433071
O=NN1CCN(N=O)CC1,O=C1CCC(CC1=C1)CC1,0.0625,15.0,14.0,0.9333333333333333
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,COc1ccc(cc1)c2ccc(C(OC)cc2)C(O)(Cl)Cl,0.3111,36.0,33.5,0.9305555555555556
Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCNCC4)c5ccccc35)c6ccccc16,Cc1ccc(C2=C(C(=O)NC2=O)c3cn(C4CCC4)c5ccccc35)c6ccccc16,0.6226,58.5,57.5,0.9829059829059829
CCOP(=S)(OCC)Oc1ccc(N)cc1,CS(=S)(OCC)Oc1ccc(SC)cc1,0.25,29.5,27.0,0.9152542372881356
O=C1NC(=O)C(c2ccccc2)N1,O=C1NC(=O)NC(c2ccccc2)N1,0.5714,21.0,22.0,1.0476190476190477
Cc1nonc1-c1ccccc1,c1cccn1Cc1ccccc1,0.1765,22.5,24.0,1.0666666666666667
Clc1ccccc1-c1cccc(Cl)c1Cl,BrN2CCNc1ccc2c(Cl)c1Cl,0.1538,25.5,21.5,0.8431372549019608
Clc1ccc(cc1Cl)S(=O)(=O)NCCCCN2CCN(CC2)c3nsc4ccccc34,COc1ccc(cc1)S(=O)(=O)NCCCN2CCN(CC2)c3nsc4ccccc34,0.6769,58.5,57.5,0.9829059829059829
COC(=O)CN1C(=O)N(C2CCN(CCC(Oc3cc(OC)ccc3C)C(C)C)CC2)c4ccccc14,NC(=O)C1C2CCC(=O)C(C2CCN(CC2(Oc3cc(OC)ccc3C)C(C)C)CC2)c4ccccc14,0.34,67.5,64.0,0.9481481481481482
Nc1ccccc1NC(=O)c2ccc(CNC3=N[C@H](CS3)c4ccccc4)cc2,ONCNC(=O)c2ccc(CNC3=N[C@H](CO3)c4ccccc4)cc2,0.4265,52.0,45.0,0.8653846153846154
COc1ccc(C(=O)O)cc1,COc1ccc(C(=O)N)cc1,0.64,18.5,18.5,1.0
O=c1cc(-c2ccccc2Cl)oc2ccccc12,O=C1NC(c2ccccc2)oc2ccccc12,0.2083,33.0,29.5,0.8939393939393939
C[C@H](N)C(=O)N1C[C@H](F)C[C@H]1B(O)O,C[C@H](NC)C(=O)N1C[C@H](O)C[C@H]1B(O)O,0.4651,19.0,21.5,1.131578947368421
OC(CCN1CCN(CCCN(c2ccc(F)cc2)c3ccc(F)cc3)CC1)c4ccccc4,Cc1ccc(CNC(CC1(c2ccc(F)cc2)c3ccc(F)cc3)c4ccccc4)c4ccccc4,0.169,64.5,62.0,0.9612403100775194
NS(=O)(=O)c1ccc(CCNS(=O)(=O)[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,NS(=O)(=O)c1ccc(NCS(=O)(=O)[C@@H]2O[C@H](CO)[C@H](O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,0.6562,61.5,59.0,0.959349593495935
